   Picked  : Instance: uvm_test_top.top_env_i.ahbfab_env_i.mvc_ahb_slv_4_env_i.logger_handle_ahb :: Header
             Instance: uvm_test_top.top_env_i.ahbfab_env_i.mvc_ahb_slv_4_env_i.logger_handle_ahb
   Picked  : AHB Clk Cycle = 40 ns; AHB Clk Frequency = 25.00 MHz; Data bus width = 32 bits
             AHB Clk Cycle = 40 ns; AHB Clk Frequency = 25.00 MHz; Data bus width = 32 bits
   Skipped : ------------------------------------------------------------------------------------------------------------------------------------------
   Skipped : |NONSEQ/SEQ Assert Time |  HREADY Assert Time   |  DIR     |   ADDR   | BEAT  |  L |   DATA   |  RESP  | BURST| BURST   | H |    HSEL    |
             |              610481 ns|              610486 ns|WR-NONSEQ | A582DA0C | ----- |  1 | -------- |  ----  |SINGLE|    4    | 9 |           0|
   Picked  : |              610461 ns|              610486 ns|RD-DATA   | A582DA3C |  1/ 1 | -- | 00000000 |  OKAY  | ---- | ------- | - | ---------- |
             |              610461 ns|              610486 ns|RD-DATA   | A582DA3C |  1/ 1 | -- | 00000000 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              610511 ns|              610516 ns|RD-NONSEQ | A582DB38 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 8 |           0|
             |              610511 ns|              610516 ns|RD-NONSEQ | A582DB38 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 8 |           0|
   Picked  : |              610486 ns|              610516 ns|WR-DATA   | A582DA0C |  1/ 1 | -- | EB385ABE |  OKAY  | ---- | ------- | - | ---------- |
             |              610486 ns|              610516 ns|WR-DATA   | A582DA0C |  1/ 1 | -- | EB385ABE |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              610536 ns|              610541 ns|WR-NONSEQ | A582D894 | ----- |  1 | -------- |  ----  |SINGLE|    4    | E |           0|
             |              610536 ns|              610541 ns|WR-NONSEQ | A582D894 | ----- |  1 | -------- |  ----  |SINGLE|    4    | E |           0|
   Picked  : |              610516 ns|              610541 ns|RD-DATA   | A582DB38 |  1/ 1 | -- | 00000000 |  OKAY  | ---- | ------- | - | ---------- |
             |              610516 ns|              610541 ns|RD-DATA   | A582DB38 |  1/ 1 | -- | 00000000 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              610566 ns|              610571 ns|RD-NONSEQ | A582D8D0 | ----- |  1 | -------- |  ----  |SINGLE|    4    | C |           0|
             |              610566 ns|              610571 ns|RD-NONSEQ | A582D8D0 | ----- |  1 | -------- |  ----  |SINGLE|    4    | C |           0|
   Picked  : |              610541 ns|              610571 ns|WR-DATA   | A582D894 |  1/ 1 | -- | B845F8A9 |  OKAY  | ---- | ------- | - | ---------- |
             |              610541 ns|              610571 ns|WR-DATA   | A582D894 |  1/ 1 | -- | B845F8A9 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              610591 ns|              610596 ns|WR-NONSEQ | A582DA40 | ----- |  1 | -------- |  ----  |SINGLE|    4    | A |           0|
             |              610591 ns|              610596 ns|WR-NONSEQ | A582DA40 | ----- |  1 | -------- |  ----  |SINGLE|    4    | A |           0|
   Picked  : |              610571 ns|              610596 ns|RD-DATA   | A582D8D0 |  1/ 1 | -- | 00000000 |  OKAY  | ---- | ------- | - | ---------- |
             |              610571 ns|              610596 ns|RD-DATA   | A582D8D0 |  1/ 1 | -- | 00000000 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              610621 ns|              610626 ns|RD-NONSEQ | A582DBBC | ----- |  1 | -------- |  ----  |SINGLE|    4    | A |           0|
             |              610621 ns|              610626 ns|RD-NONSEQ | A582DBBC | ----- |  1 | -------- |  ----  |SINGLE|    4    | A |           0|
   Picked  : |              610596 ns|              610626 ns|WR-DATA   | A582DA40 |  1/ 1 | -- | 2DB665D1 |  OKAY  | ---- | ------- | - | ---------- |
             |              610596 ns|              610626 ns|WR-DATA   | A582DA40 |  1/ 1 | -- | 2DB665D1 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              610646 ns|              610651 ns|WR-NONSEQ | A582D9B4 | ----- |  1 | -------- |  ----  |SINGLE|    4    | B |           0|
             |              610646 ns|              610651 ns|WR-NONSEQ | A582D9B4 | ----- |  1 | -------- |  ----  |SINGLE|    4    | B |           0|
   Picked  : |              610626 ns|              610651 ns|RD-DATA   | A582DBBC |  1/ 1 | -- | 00000000 |  OKAY  | ---- | ------- | - | ---------- |
             |              610626 ns|              610651 ns|RD-DATA   | A582DBBC |  1/ 1 | -- | 00000000 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              610676 ns|              610681 ns|RD-NONSEQ | A582DAEC | ----- |  1 | -------- |  ----  |SINGLE|    4    | A |           0|
             |              610676 ns|              610681 ns|RD-NONSEQ | A582DAEC | ----- |  1 | -------- |  ----  |SINGLE|    4    | A |           0|
   Picked  : |              610651 ns|              610681 ns|WR-DATA   | A582D9B4 |  1/ 1 | -- | 6BBFCED5 |  OKAY  | ---- | ------- | - | ---------- |
             |              610651 ns|              610681 ns|WR-DATA   | A582D9B4 |  1/ 1 | -- | 6BBFCED5 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              610701 ns|              610706 ns|WR-NONSEQ | A582DA64 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 4 |           0|
             |              610701 ns|              610706 ns|WR-NONSEQ | A582DA64 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 4 |           0|
   Picked  : |              610681 ns|              610706 ns|RD-DATA   | A582DAEC |  1/ 1 | -- | 00000000 |  OKAY  | ---- | ------- | - | ---------- |
             |              610681 ns|              610706 ns|RD-DATA   | A582DAEC |  1/ 1 | -- | 00000000 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              610731 ns|              610736 ns|RD-NONSEQ | A582DA84 | ----- |  1 | -------- |  ----  |SINGLE|    4    | A |           0|
             |              610731 ns|              610736 ns|RD-NONSEQ | A582DA84 | ----- |  1 | -------- |  ----  |SINGLE|    4    | A |           0|
   Picked  : |              610706 ns|              610736 ns|WR-DATA   | A582DA64 |  1/ 1 | -- | 2CD0249F |  OKAY  | ---- | ------- | - | ---------- |
             |              610706 ns|              610736 ns|WR-DATA   | A582DA64 |  1/ 1 | -- | 2CD0249F |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              610756 ns|              610761 ns|WR-NONSEQ | A582DAF8 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 1 |           0|
             |              610756 ns|              610761 ns|WR-NONSEQ | A582DAF8 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 1 |           0|
   Picked  : |              610736 ns|              610761 ns|RD-DATA   | A582DA84 |  1/ 1 | -- | 00000000 |  OKAY  | ---- | ------- | - | ---------- |
             |              610736 ns|              610761 ns|RD-DATA   | A582DA84 |  1/ 1 | -- | 00000000 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              610786 ns|              610791 ns|RD-NONSEQ | A582D884 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 4 |           0|
             |              610786 ns|              610791 ns|RD-NONSEQ | A582D884 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 4 |           0|
   Picked  : |              610761 ns|              610791 ns|WR-DATA   | A582DAF8 |  1/ 1 | -- | 6A110551 |  OKAY  | ---- | ------- | - | ---------- |
             |              610761 ns|              610791 ns|WR-DATA   | A582DAF8 |  1/ 1 | -- | 6A110551 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              610811 ns|              610816 ns|WR-NONSEQ | A582D978 | ----- |  1 | -------- |  ----  |SINGLE|    4    | B |           0|
             |              610811 ns|              610816 ns|WR-NONSEQ | A582D978 | ----- |  1 | -------- |  ----  |SINGLE|    4    | B |           0|
   Picked  : |              610791 ns|              610816 ns|RD-DATA   | A582D884 |  1/ 1 | -- | 00000000 |  OKAY  | ---- | ------- | - | ---------- |
             |              610791 ns|              610816 ns|RD-DATA   | A582D884 |  1/ 1 | -- | 00000000 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              610841 ns|              610846 ns|RD-NONSEQ | A582DA38 | ----- |  1 | -------- |  ----  |SINGLE|    4    | A |           0|
             |              610841 ns|              610846 ns|RD-NONSEQ | A582DA38 | ----- |  1 | -------- |  ----  |SINGLE|    4    | A |           0|
   Picked  : |              610816 ns|              610846 ns|WR-DATA   | A582D978 |  1/ 1 | -- | 01396073 |  OKAY  | ---- | ------- | - | ---------- |
             |              610816 ns|              610846 ns|WR-DATA   | A582D978 |  1/ 1 | -- | 01396073 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              610866 ns|              610871 ns|WR-NONSEQ | A582D948 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 5 |           0|
             |              610866 ns|              610871 ns|WR-NONSEQ | A582D948 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 5 |           0|
   Picked  : |              610846 ns|              610871 ns|RD-DATA   | A582DA38 |  1/ 1 | -- | 00000000 |  OKAY  | ---- | ------- | - | ---------- |
             |              610846 ns|              610871 ns|RD-DATA   | A582DA38 |  1/ 1 | -- | 00000000 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              610896 ns|              610901 ns|RD-NONSEQ | A582D9E8 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 9 |           0|
             |              610896 ns|              610901 ns|RD-NONSEQ | A582D9E8 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 9 |           0|
   Picked  : |              610871 ns|              610901 ns|WR-DATA   | A582D948 |  1/ 1 | -- | 50A33132 |  OKAY  | ---- | ------- | - | ---------- |
             |              610871 ns|              610901 ns|WR-DATA   | A582D948 |  1/ 1 | -- | 50A33132 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              610921 ns|              610926 ns|WR-NONSEQ | A582DA9C | ----- |  1 | -------- |  ----  |SINGLE|    4    | 2 |           0|
             |              610921 ns|              610926 ns|WR-NONSEQ | A582DA9C | ----- |  1 | -------- |  ----  |SINGLE|    4    | 2 |           0|
   Picked  : |              610901 ns|              610926 ns|RD-DATA   | A582D9E8 |  1/ 1 | -- | 00000000 |  OKAY  | ---- | ------- | - | ---------- |
             |              610901 ns|              610926 ns|RD-DATA   | A582D9E8 |  1/ 1 | -- | 00000000 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              610951 ns|              610956 ns|RD-NONSEQ | A582D8B4 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 9 |           0|
             |              610951 ns|              610956 ns|RD-NONSEQ | A582D8B4 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 9 |           0|
   Picked  : |              610926 ns|              610956 ns|WR-DATA   | A582DA9C |  1/ 1 | -- | C7AFC5CB |  OKAY  | ---- | ------- | - | ---------- |
             |              610926 ns|              610956 ns|WR-DATA   | A582DA9C |  1/ 1 | -- | C7AFC5CB |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              610976 ns|              610981 ns|WR-NONSEQ | A582DA04 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 3 |           0|
             |              610976 ns|              610981 ns|WR-NONSEQ | A582DA04 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 3 |           0|
   Picked  : |              610956 ns|              610981 ns|RD-DATA   | A582D8B4 |  1/ 1 | -- | 00000000 |  OKAY  | ---- | ------- | - | ---------- |
             |              610956 ns|              610981 ns|RD-DATA   | A582D8B4 |  1/ 1 | -- | 00000000 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              611006 ns|              611011 ns|RD-NONSEQ | A582DAD4 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 9 |           0|
             |              611006 ns|              611011 ns|RD-NONSEQ | A582DAD4 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 9 |           0|
   Picked  : |              610981 ns|              611011 ns|WR-DATA   | A582DA04 |  1/ 1 | -- | 5A90E7ED |  OKAY  | ---- | ------- | - | ---------- |
             |              610981 ns|              611011 ns|WR-DATA   | A582DA04 |  1/ 1 | -- | 5A90E7ED |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              611031 ns|              611036 ns|WR-NONSEQ | A582DA20 | ----- |  1 | -------- |  ----  |SINGLE|    4    | F |           0|
             |              611031 ns|              611036 ns|WR-NONSEQ | A582DA20 | ----- |  1 | -------- |  ----  |SINGLE|    4    | F |           0|
   Picked  : |              611011 ns|              611036 ns|RD-DATA   | A582DAD4 |  1/ 1 | -- | 00000000 |  OKAY  | ---- | ------- | - | ---------- |
             |              611011 ns|              611036 ns|RD-DATA   | A582DAD4 |  1/ 1 | -- | 00000000 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              611061 ns|              611066 ns|RD-NONSEQ | A582D848 | ----- |  1 | -------- |  ----  |SINGLE|    4    | E |           0|
             |              611061 ns|              611066 ns|RD-NONSEQ | A582D848 | ----- |  1 | -------- |  ----  |SINGLE|    4    | E |           0|
   Picked  : |              611036 ns|              611066 ns|WR-DATA   | A582DA20 |  1/ 1 | -- | 8D5A0BF8 |  OKAY  | ---- | ------- | - | ---------- |
             |              611036 ns|              611066 ns|WR-DATA   | A582DA20 |  1/ 1 | -- | 8D5A0BF8 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              611086 ns|              611091 ns|WR-NONSEQ | A582D818 | ----- |  1 | -------- |  ----  |SINGLE|    4    | E |           0|
             |              611086 ns|              611091 ns|WR-NONSEQ | A582D818 | ----- |  1 | -------- |  ----  |SINGLE|    4    | E |           0|
   Picked  : |              611066 ns|              611091 ns|RD-DATA   | A582D848 |  1/ 1 | -- | 00000000 |  OKAY  | ---- | ------- | - | ---------- |
             |              611066 ns|              611091 ns|RD-DATA   | A582D848 |  1/ 1 | -- | 00000000 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              611116 ns|              611121 ns|RD-NONSEQ | A582DB88 | ----- |  1 | -------- |  ----  |SINGLE|    4    | E |           0|
             |              611116 ns|              611121 ns|RD-NONSEQ | A582DB88 | ----- |  1 | -------- |  ----  |SINGLE|    4    | E |           0|
   Picked  : |              611091 ns|              611121 ns|WR-DATA   | A582D818 |  1/ 1 | -- | D207AC6A |  OKAY  | ---- | ------- | - | ---------- |
             |              611091 ns|              611121 ns|WR-DATA   | A582D818 |  1/ 1 | -- | D207AC6A |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              611141 ns|              611146 ns|WR-NONSEQ | A582DAC0 | ----- |  1 | -------- |  ----  |SINGLE|    4    | C |           0|
             |              611141 ns|              611146 ns|WR-NONSEQ | A582DAC0 | ----- |  1 | -------- |  ----  |SINGLE|    4    | C |           0|
   Picked  : |              611121 ns|              611146 ns|RD-DATA   | A582DB88 |  1/ 1 | -- | 00000000 |  OKAY  | ---- | ------- | - | ---------- |
             |              611121 ns|              611146 ns|RD-DATA   | A582DB88 |  1/ 1 | -- | 00000000 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              611171 ns|              611176 ns|RD-NONSEQ | A582D98C | ----- |  1 | -------- |  ----  |SINGLE|    4    | D |           0|
             |              611171 ns|              611176 ns|RD-NONSEQ | A582D98C | ----- |  1 | -------- |  ----  |SINGLE|    4    | D |           0|
   Picked  : |              611146 ns|              611176 ns|WR-DATA   | A582DAC0 |  1/ 1 | -- | 03AE6918 |  OKAY  | ---- | ------- | - | ---------- |
             |              611146 ns|              611176 ns|WR-DATA   | A582DAC0 |  1/ 1 | -- | 03AE6918 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              611196 ns|              611201 ns|WR-NONSEQ | A582D998 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 1 |           0|
             |              611196 ns|              611201 ns|WR-NONSEQ | A582D998 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 1 |           0|
   Picked  : |              611176 ns|              611201 ns|RD-DATA   | A582D98C |  1/ 1 | -- | 00000000 |  OKAY  | ---- | ------- | - | ---------- |
             |              611176 ns|              611201 ns|RD-DATA   | A582D98C |  1/ 1 | -- | 00000000 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              611226 ns|              611231 ns|RD-NONSEQ | A582DB14 | ----- |  1 | -------- |  ----  |SINGLE|    4    | F |           0|
             |              611226 ns|              611231 ns|RD-NONSEQ | A582DB14 | ----- |  1 | -------- |  ----  |SINGLE|    4    | F |           0|
   Picked  : |              611201 ns|              611231 ns|WR-DATA   | A582D998 |  1/ 1 | -- | 7B83130E |  OKAY  | ---- | ------- | - | ---------- |
             |              611201 ns|              611231 ns|WR-DATA   | A582D998 |  1/ 1 | -- | 7B83130E |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              611251 ns|              611256 ns|WR-NONSEQ | A582DB84 | ----- |  1 | -------- |  ----  |SINGLE|    4    | A |           0|
             |              611251 ns|              611256 ns|WR-NONSEQ | A582DB84 | ----- |  1 | -------- |  ----  |SINGLE|    4    | A |           0|
   Picked  : |              611231 ns|              611256 ns|RD-DATA   | A582DB14 |  1/ 1 | -- | 00000000 |  OKAY  | ---- | ------- | - | ---------- |
             |              611231 ns|              611256 ns|RD-DATA   | A582DB14 |  1/ 1 | -- | 00000000 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              611281 ns|              611286 ns|RD-NONSEQ | A582D904 | ----- |  1 | -------- |  ----  |SINGLE|    4    | F |           0|
             |              611281 ns|              611286 ns|RD-NONSEQ | A582D904 | ----- |  1 | -------- |  ----  |SINGLE|    4    | F |           0|
   Picked  : |              611256 ns|              611286 ns|WR-DATA   | A582DB84 |  1/ 1 | -- | 8FD2044E |  OKAY  | ---- | ------- | - | ---------- |
             |              611256 ns|              611286 ns|WR-DATA   | A582DB84 |  1/ 1 | -- | 8FD2044E |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              611306 ns|              611311 ns|WR-NONSEQ | A582D884 | ----- |  1 | -------- |  ----  |SINGLE|    4    | F |           0|
             |              611306 ns|              611311 ns|WR-NONSEQ | A582D884 | ----- |  1 | -------- |  ----  |SINGLE|    4    | F |           0|
   Picked  : |              611286 ns|              611311 ns|RD-DATA   | A582D904 |  1/ 1 | -- | 00000000 |  OKAY  | ---- | ------- | - | ---------- |
             |              611286 ns|              611311 ns|RD-DATA   | A582D904 |  1/ 1 | -- | 00000000 |  OKAY  | ---- | ------- | - | ---------- |
